"LEM_ADAMSS"

"Time      "	".rama_wahacz_L.Element_Force.X"	".rama_wahacz_L.Element_Force.Y"	".rama_wahacz_P.Element_Force.X"	".rama_wahacz_P.Element_Force.Y"	".link_wahacz.Element_Force.X"	".link_wahacz.Element_Force.Y"
9.015000e+00	-6.946941e+03	4.104578e+02	-6.929980e+03	4.111828e+02	1.143116e+04	1.251250e+03
9.017673e+00	-6.862756e+03	4.047612e+02	-6.848178e+03	4.015463e+02	1.131067e+04	1.237736e+03
9.019227e+00	-6.871081e+03	4.061137e+02	-6.855773e+03	4.041194e+02	1.133594e+04	1.240460e+03
9.020000e+00	-6.879990e+03	4.069863e+02	-6.864205e+03	4.057878e+02	1.135252e+04	1.242319e+03
9.025000e+00	-6.852389e+03	4.046499e+02	-6.837076e+03	4.027801e+02	1.129267e+04	1.235850e+03
9.030000e+00	-6.933630e+03	4.107194e+02	-6.917222e+03	4.104427e+02	1.143193e+04	1.249071e+03
9.034367e+00	-6.877199e+03	4.069740e+02	-6.862568e+03	4.036775e+02	1.135431e+04	1.239914e+03
9.035000e+00	-6.878863e+03	4.074210e+02	-6.863260e+03	4.060408e+02	1.134632e+04	1.239470e+03
9.036267e+00	-6.889299e+03	4.078111e+02	-6.873534e+03	4.065360e+02	1.135781e+04	1.240771e+03
9.040000e+00	-6.906982e+03	4.092864e+02	-6.891221e+03	4.079619e+02	1.139152e+04	1.243404e+03
9.045000e+00	-6.892645e+03	4.085150e+02	-6.878310e+03	4.045528e+02	1.139326e+04	1.242477e+03
9.050000e+00	-6.862929e+03	4.068450e+02	-6.849500e+03	4.014212e+02	1.134755e+04	1.236008e+03
9.055000e+00	-6.829663e+03	4.032760e+02	-6.817320e+03	3.961561e+02	1.126107e+04	1.226469e+03
9.058167e+00	-6.929707e+03	4.113550e+02	-6.911568e+03	4.145286e+02	1.138976e+04	1.242742e+03
9.060000e+00	-6.896460e+03	4.096802e+02	-6.881556e+03	4.068932e+02	1.140130e+04	1.242152e+03
9.065000e+00	-6.847234e+03	4.063829e+02	-6.832559e+03	4.032941e+02	1.130700e+04	1.231685e+03
9.070000e+00	-6.996769e+03	4.158418e+02	-6.979796e+03	4.163126e+02	1.153050e+04	1.255114e+03
9.075000e+00	-6.811706e+03	4.056084e+02	-6.799579e+03	3.979499e+02	1.130808e+04	1.228073e+03
9.078175e+00	-6.957133e+03	4.125045e+02	-6.939144e+03	4.154662e+02	1.139607e+04	1.240461e+03
9.080000e+00	-6.937717e+03	4.118355e+02	-6.922661e+03	4.093115e+02	1.143466e+04	1.243136e+03
9.085000e+00	-6.854947e+03	4.085514e+02	-6.840083e+03	4.056226e+02	1.134339e+04	1.232693e+03
9.090000e+00	-6.973593e+03	4.136270e+02	-6.957506e+03	4.128262e+02	1.145313e+04	1.243952e+03
9.094147e+00	-6.909803e+03	4.112127e+02	-6.895869e+03	4.065246e+02	1.142803e+04	1.240325e+03
9.095000e+00	-6.973749e+03	4.165351e+02	-6.957088e+03	4.164298e+02	1.153050e+04	1.251787e+03
9.100000e+00	-6.937234e+03	4.127356e+02	-6.921278e+03	4.119071e+02	1.141519e+04	1.238390e+03
9.105000e+00	-6.980779e+03	4.166302e+02	-6.964092e+03	4.166070e+02	1.151524e+04	1.248471e+03
9.107561e+00	-6.968193e+03	4.146974e+02	-6.952903e+03	4.122223e+02	1.148532e+04	1.244832e+03
9.110000e+00	-6.929304e+03	4.135117e+02	-6.913749e+03	4.116387e+02	1.144439e+04	1.240361e+03
9.115000e+00	-6.976222e+03	4.157657e+02	-6.958972e+03	4.170164e+02	1.146555e+04	1.242420e+03
9.120000e+00	-7.027314e+03	4.212096e+02	-7.008736e+03	4.242682e+02	1.160243e+04	1.256753e+03
9.125000e+00	-6.842039e+03	4.097256e+02	-6.829844e+03	4.020554e+02	1.136259e+04	1.226770e+03
9.127910e+00	-7.003293e+03	4.170608e+02	-6.986582e+03	4.173404e+02	1.149322e+04	1.243198e+03
9.130000e+00	-6.991154e+03	4.173839e+02	-6.975056e+03	4.163705e+02	1.151631e+04	1.245111e+03
9.134167e+00	-6.961949e+03	4.150742e+02	-6.947978e+03	4.104038e+02	1.148674e+04	1.241019e+03
9.135000e+00	-7.018391e+03	4.204067e+02	-7.001660e+03	4.203335e+02	1.159004e+04	1.252533e+03
9.140000e+00	-6.931788e+03	4.140588e+02	-6.917524e+03	4.099429e+02	1.144097e+04	1.235017e+03
9.145000e+00	-7.098771e+03	4.257638e+02	-7.079701e+03	4.295000e+02	1.169038e+04	1.262483e+03
9.146483e+00	-6.988127e+03	4.185912e+02	-6.971774e+03	4.180227e+02	1.152539e+04	1.243740e+03
9.150000e+00	-6.940871e+03	4.153585e+02	-6.925557e+03	4.130461e+02	1.145323e+04	1.235873e+03
9.155000e+00	-7.100355e+03	4.263904e+02	-7.081794e+03	4.291684e+02	1.170459e+04	1.262260e+03
9.156478e+00	-6.987950e+03	4.187557e+02	-6.971645e+03	4.181374e+02	1.151866e+04	1.241746e+03
9.160000e+00	-6.940663e+03	4.157143e+02	-6.925397e+03	4.132985e+02	1.145541e+04	1.235031e+03
9.165000e+00	-6.998558e+03	4.195328e+02	-6.983037e+03	4.172996e+02	1.155252e+04	1.244244e+03
9.170000e+00	-7.064918e+03	4.239710e+02	-7.048046e+03	4.239579e+02	1.164618e+04	1.253580e+03
9.173889e+00	-7.008544e+03	4.200663e+02	-6.992541e+03	4.187563e+02	1.154882e+04	1.243088e+03
9.175000e+00	-7.009729e+03	4.203276e+02	-6.993771e+03	4.189210e+02	1.155636e+04	1.243731e+03
9.180000e+00	-7.005139e+03	4.206905e+02	-6.989191e+03	4.192132e+02	1.156231e+04	1.243669e+03
9.185000e+00	-7.054072e+03	4.220864e+02	-7.038160e+03	4.206977e+02	1.158624e+04	1.245012e+03
9.189381e+00	-7.126866e+03	4.251307e+02	-7.110289e+03	4.248572e+02	1.165702e+04	1.252522e+03
9.190000e+00	-7.003974e+03	4.203135e+02	-6.989234e+03	4.168302e+02	1.155523e+04	1.240815e+03
9.193499e+00	-7.075153e+03	4.242212e+02	-7.057808e+03	4.251888e+02	1.162017e+04	1.248612e+03
9.195000e+00	-7.040712e+03	4.227803e+02	-7.024467e+03	4.218224e+02	1.159756e+04	1.245532e+03
9.200000e+00	-7.029484e+03	4.234752e+02	-7.012671e+03	4.234301e+02	1.160012e+04	1.244952e+03
9.205000e+00	-7.048759e+03	4.227763e+02	-7.033502e+03	4.199801e+02	1.160789e+04	1.245267e+03
9.209462e+00	-7.025820e+03	4.234616e+02	-7.011486e+03	4.189405e+02	1.163110e+04	1.245607e+03
9.210000e+00	-7.012738e+03	4.230882e+02	-6.997396e+03	4.205635e+02	1.159878e+04	1.242558e+03
9.214442e+00	-7.059217e+03	4.242600e+02	-7.041970e+03	4.250885e+02	1.159870e+04	1.243550e+03
9.215000e+00	-7.062267e+03	4.240508e+02	-7.045992e+03	4.230493e+02	1.161090e+04	1.244357e+03
9.220000e+00	-7.012393e+03	4.219406e+02	-6.996521e+03	4.202881e+02	1.156890e+04	1.240591e+03
9.221630e+00	-7.040401e+03	4.239041e+02	-7.026074e+03	4.194553e+02	1.163322e+04	1.244793e+03
9.225000e+00	-7.065822e+03	4.258354e+02	-7.050034e+03	4.238219e+02	1.165666e+04	1.247024e+03
9.230000e+00	-6.987927e+03	4.215178e+02	-6.973315e+03	4.177461e+02	1.154604e+04	1.234345e+03
9.234209e+00	-7.055057e+03	4.260571e+02	-7.038325e+03	4.259048e+02	1.163058e+04	1.243268e+03
9.235000e+00	-7.061196e+03	4.258009e+02	-7.045086e+03	4.243887e+02	1.163621e+04	1.243562e+03
9.240000e+00	-7.051711e+03	4.257299e+02	-7.035689e+03	4.242038e+02	1.163480e+04	1.243217e+03
9.244167e+00	-7.043909e+03	4.267162e+02	-7.026920e+03	4.268253e+02	1.163519e+04	1.242339e+03
9.245000e+00	-7.025754e+03	4.238256e+02	-7.010210e+03	4.215696e+02	1.157800e+04	1.236121e+03
9.250000e+00	-7.091992e+03	4.282666e+02	-7.075199e+03	4.280235e+02	1.168358e+04	1.247581e+03
9.254181e+00	-7.074381e+03	4.283052e+02	-7.057476e+03	4.282291e+02	1.167746e+04	1.246227e+03
9.255000e+00	-7.043189e+03	4.253427e+02	-7.027661e+03	4.229803e+02	1.161619e+04	1.239358e+03
9.260000e+00	-7.096589e+03	4.289928e+02	-7.079938e+03	4.284648e+02	1.169808e+04	1.247974e+03
9.265000e+00	-7.057781e+03	4.267003e+02	-7.041840e+03	4.250156e+02	1.163552e+04	1.240155e+03
9.268889e+00	-7.167718e+03	4.322821e+02	-7.148844e+03	4.355697e+02	1.175394e+04	1.254810e+03
9.270000e+00	-7.127716e+03	4.305423e+02	-7.111598e+03	4.289960e+02	1.174445e+04	1.251734e+03
9.274444e+00	-7.126120e+03	4.314057e+02	-7.108293e+03	4.328873e+02	1.173268e+04	1.250441e+03
9.275000e+00	-7.116077e+03	4.303057e+02	-7.099814e+03	4.289258e+02	1.172731e+04	1.248902e+03
9.279444e+00	-7.080695e+03	4.295286e+02	-7.066053e+03	4.253414e+02	1.171764e+04	1.245485e+03
9.280000e+00	-7.073153e+03	4.294043e+02	-7.057524e+03	4.271252e+02	1.169405e+04	1.243394e+03
9.285000e+00	-7.174542e+03	4.348825e+02	-7.156986e+03	4.356681e+02	1.181060e+04	1.255553e+03
9.290000e+00	-6.969870e+03	4.240328e+02	-6.957491e+03	4.160459e+02	1.158478e+04	1.228880e+03
9.295000e+00	-7.114328e+03	4.307987e+02	-7.098927e+03	4.281414e+02	1.172609e+04	1.245601e+03
9.300000e+00	-7.017891e+03	4.268228e+02	-7.002742e+03	4.236527e+02	1.161920e+04	1.233853e+03
9.305000e+00	-7.241544e+03	4.397578e+02	-7.222029e+03	4.437424e+02	1.190946e+04	1.265560e+03
9.307290e+00	-7.106638e+03	4.313137e+02	-7.090924e+03	4.290385e+02	1.172517e+04	1.244045e+03
9.310000e+00	-7.068355e+03	4.292176e+02	-7.052806e+03	4.267516e+02	1.166871e+04	1.238094e+03
9.313765e+00	-7.097190e+03	4.306424e+02	-7.082170e+03	4.271475e+02	1.171058e+04	1.241364e+03
9.315000e+00	-7.123559e+03	4.329028e+02	-7.107668e+03	4.308164e+02	1.175773e+04	1.246257e+03
9.320000e+00	-7.074743e+03	4.296665e+02	-7.058942e+03	4.276116e+02	1.167353e+04	1.238125e+03
9.323547e+00	-7.080050e+03	4.313808e+02	-7.066087e+03	4.258495e+02	1.173196e+04	1.240762e+03
9.325000e+00	-7.122985e+03	4.330752e+02	-7.106512e+03	4.320668e+02	1.173580e+04	1.242477e+03
9.330000e+00	-7.030671e+03	4.290299e+02	-7.014996e+03	4.266298e+02	1.165085e+04	1.234403e+03
9.331674e+00	-7.130647e+03	4.324262e+02	-7.116157e+03	4.280296e+02	1.174713e+04	1.242550e+03
9.333340e+00	-7.115893e+03	4.333283e+02	-7.100556e+03	4.303119e+02	1.175452e+04	1.242947e+03
9.335000e+00	-7.117914e+03	4.338758e+02	-7.102061e+03	4.317007e+02	1.175996e+04	1.243450e+03
9.340000e+00	-7.186818e+03	4.371238e+02	-7.170596e+03	4.355034e+02	1.184493e+04	1.252403e+03
9.344444e+00	-7.186206e+03	4.378842e+02	-7.168165e+03	4.394953e+02	1.183044e+04	1.251116e+03
9.345000e+00	-7.174920e+03	4.366842e+02	-7.158528e+03	4.352786e+02	1.182374e+04	1.249408e+03
9.349444e+00	-7.135961e+03	4.357564e+02	-7.121249e+03	4.314388e+02	1.181192e+04	1.245870e+03
9.350000e+00	-7.128024e+03	4.355907e+02	-7.112286e+03	4.332584e+02	1.178691e+04	1.243702e+03
9.355000e+00	-7.235771e+03	4.413645e+02	-7.218008e+03	4.422547e+02	1.191122e+04	1.256787e+03
9.360000e+00	-7.161028e+03	4.370245e+02	-7.144501e+03	4.359343e+02	1.181348e+04	1.246517e+03
9.365000e+00	-7.165110e+03	4.379831e+02	-7.148030e+03	4.378239e+02	1.182424e+04	1.247029e+03
9.370000e+00	-7.181276e+03	4.372329e+02	-7.165700e+03	4.344146e+02	1.183017e+04	1.247189e+03
9.374462e+00	-7.158506e+03	4.379349e+02	-7.143879e+03	4.333424e+02	1.185329e+04	1.247470e+03
9.375000e+00	-7.145581e+03	4.375283e+02	-7.129930e+03	4.349645e+02	1.182062e+04	1.244481e+03
9.379442e+00	-7.193791e+03	4.387129e+02	-7.176206e+03	4.395513e+02	1.182233e+04	1.245785e+03
9.380000e+00	-7.196432e+03	4.384903e+02	-7.179851e+03	4.374402e+02	1.183428e+04	1.246514e+03
9.385000e+00	-7.144420e+03	4.362422e+02	-7.128245e+03	4.345400e+02	1.178962e+04	1.242640e+03
9.386596e+00	-7.182057e+03	4.387394e+02	-7.167394e+03	4.342815e+02	1.186584e+04	1.247840e+03
9.390000e+00	-7.198269e+03	4.402887e+02	-7.182230e+03	4.381395e+02	1.187940e+04	1.248926e+03
9.395000e+00	-7.119875e+03	4.358607e+02	-7.104967e+03	4.320271e+02	1.176665e+04	1.236271e+03
9.400000e+00	-7.181200e+03	4.397743e+02	-7.165110e+03	4.378167e+02	1.184889e+04	1.244260e+03
9.405000e+00	-7.167601e+03	4.385245e+02	-7.152674e+03	4.345646e+02	1.183206e+04	1.241876e+03
9.408775e+00	-7.149136e+03	4.391205e+02	-7.134546e+03	4.344543e+02	1.184357e+04	1.241458e+03
9.410000e+00	-7.176301e+03	4.400371e+02	-7.159982e+03	4.384980e+02	1.184122e+04	1.242317e+03
9.414167e+00	-7.179299e+03	4.413262e+02	-7.162019e+03	4.413329e+02	1.186069e+04	1.244360e+03
9.415000e+00	-7.163447e+03	4.386795e+02	-7.147512e+03	4.364907e+02	1.180964e+04	1.238898e+03
9.418379e+00	-7.251094e+03	4.444694e+02	-7.233007e+03	4.458312e+02	1.193614e+04	1.252684e+03
9.420000e+00	-7.228225e+03	4.428805e+02	-7.211197e+03	4.424682e+02	1.190860e+04	1.249385e+03
9.424226e+00	-7.198014e+03	4.423667e+02	-7.181034e+03	4.418692e+02	1.188809e+04	1.246348e+03
9.425000e+00	-7.185823e+03	4.405624e+02	-7.169752e+03	4.385297e+02	1.185291e+04	1.242456e+03
9.428519e+00	-7.253977e+03	4.448010e+02	-7.236053e+03	4.458622e+02	1.194095e+04	1.252213e+03
9.430000e+00	-7.226960e+03	4.432434e+02	-7.210254e+03	4.422371e+02	1.191509e+04	1.248782e+03
9.435000e+00	-7.223834e+03	4.442031e+02	-7.206533e+03	4.441853e+02	1.192182e+04	1.248478e+03
9.440000e+00	-7.177179e+03	4.403270e+02	-7.161755e+03	4.372051e+02	1.184095e+04	1.239150e+03
9.445000e+00	-7.232168e+03	4.435864e+02	-7.215144e+03	4.432924e+02	1.189564e+04	1.244618e+03
9.450000e+00	-7.203258e+03	4.434236e+02	-7.186876e+03	4.417436e+02	1.190724e+04	1.245365e+03
9.454444e+00	-7.186485e+03	4.429621e+02	-7.172017e+03	4.378760e+02	1.190785e+04	1.242552e+03
9.455000e+00	-7.191600e+03	4.430420e+02	-7.175737e+03	4.406695e+02	1.188438e+04	1.240984e+03
9.460000e+00	-7.201309e+03	4.428596e+02	-7.184874e+03	4.413584e+02	1.187237e+04	1.240031e+03
9.463519e+00	-7.278267e+03	4.477848e+02	-7.260196e+03	4.489583e+02	1.198618e+04	1.252570e+03
9.465000e+00	-7.255130e+03	4.462883e+02	-7.238326e+03	4.453230e+02	1.196261e+04	1.249378e+03
9.470000e+00	-7.253827e+03	4.473577e+02	-7.236441e+03	4.473636e+02	1.197142e+04	1.249173e+03
9.475000e+00	-7.204992e+03	4.433595e+02	-7.189528e+03	4.401855e+02	1.188762e+04	1.239500e+03
9.480000e+00	-7.264166e+03	4.469599e+02	-7.247072e+03	4.466292e+02	1.195135e+04	1.245835e+03
9.481357e+00	-7.268626e+03	4.466512e+02	-7.252152e+03	4.451870e+02	1.195417e+04	1.245899e+03
9.485000e+00	-7.123685e+03	4.393185e+02	-7.108394e+03	4.359433e+02	1.178700e+04	1.229759e+03
9.490000e+00	-7.268429e+03	4.479859e+02	-7.252655e+03	4.451450e+02	1.199373e+04	1.248205e+03
9.494259e+00	-7.269483e+03	4.478178e+02	-7.253555e+03	4.452646e+02	1.197800e+04	1.245791e+03
9.495000e+00	-7.287210e+03	4.496411e+02	-7.270401e+03	4.485869e+02	1.201354e+04	1.249670e+03
9.500000e+00	-7.277275e+03	4.502812e+02	-7.259790e+03	4.503522e+02	1.201170e+04	1.248678e+03
9.505000e+00	-7.225077e+03	4.458682e+02	-7.209618e+03	4.425894e+02	1.192167e+04	1.238729e+03
9.510000e+00	-7.291681e+03	4.499759e+02	-7.274555e+03	4.495408e+02	1.200162e+04	1.246921e+03
9.515000e+00	-7.298006e+03	4.524936e+02	-7.279663e+03	4.539741e+02	1.205074e+04	1.251863e+03
9.517076e+00	-7.315686e+03	4.522018e+02	-7.297896e+03	4.527929e+02	1.205153e+04	1.251892e+03
9.520000e+00	-7.284768e+03	4.502778e+02	-7.268919e+03	4.473732e+02	1.203190e+04	1.248927e+03
9.525000e+00	-7.277637e+03	4.508623e+02	-7.260835e+03	4.497418e+02	1.201758e+04	1.246448e+03
9.530000e+00	-7.359913e+03	4.561269e+02	-7.341846e+03	4.568884e+02	1.213828e+04	1.258394e+03
9.534207e+00	-7.292875e+03	4.513046e+02	-7.276634e+03	4.491443e+02	1.203359e+04	1.247107e+03
9.535000e+00	-7.305689e+03	4.525191e+02	-7.288899e+03	4.512616e+02	1.205782e+04	1.249668e+03
9.540000e+00	-7.246883e+03	4.481756e+02	-7.230791e+03	4.459143e+02	1.195356e+04	1.239378e+03
9.541744e+00	-7.259773e+03	4.496175e+02	-7.244975e+03	4.449602e+02	1.200373e+04	1.242576e+03
9.545000e+00	-7.311000e+03	4.528458e+02	-7.294343e+03	4.512634e+02	1.205714e+04	1.248007e+03
9.550000e+00	-7.316185e+03	4.533688e+02	-7.299573e+03	4.517934e+02	1.206633e+04	1.248384e+03
9.554375e+00	-7.390710e+03	4.565492e+02	-7.372290e+03	4.581807e+02	1.212090e+04	1.254577e+03
9.555000e+00	-7.357742e+03	4.545342e+02	-7.341236e+03	4.527434e+02	1.209530e+04	1.250818e+03
9.560000e+00	-7.259334e+03	4.507807e+02	-7.243826e+03	4.473534e+02	1.200371e+04	1.240446e+03
9.565000e+00	-7.417374e+03	4.610367e+02	-7.397223e+03	4.654359e+02	1.220546e+04	1.262114e+03
9.570000e+00	-7.310125e+03	4.536892e+02	-7.293936e+03	4.513602e+02	1.205957e+04	1.244889e+03
9.573456e+00	-7.373900e+03	4.580935e+02	-7.355548e+03	4.593781e+02	1.214418e+04	1.254027e+03
9.575000e+00	-7.349220e+03	4.563170e+02	-7.332066e+03	4.555862e+02	1.211370e+04	1.250391e+03
9.580000e+00	-7.307128e+03	4.542799e+02	-7.290437e+03	4.527954e+02	1.205723e+04	1.243589e+03
9.585000e+00	-7.288958e+03	4.526010e+02	-7.272769e+03	4.502756e+02	1.201897e+04	1.239485e+03
9.590000e+00	-7.372884e+03	4.575027e+02	-7.353993e+03	4.600165e+02	1.211095e+04	1.250374e+03
9.595000e+00	-7.285204e+03	4.552434e+02	-7.268924e+03	4.527960e+02	1.209271e+04	1.246452e+03
9.598220e+00	-7.399300e+03	4.608777e+02	-7.381262e+03	4.614958e+02	1.219950e+04	1.256249e+03
9.600000e+00	-7.425587e+03	4.620402e+02	-7.407029e+03	4.635507e+02	1.222333e+04	1.258924e+03
9.604140e+00	-7.363130e+03	4.585847e+02	-7.345152e+03	4.593917e+02	1.213162e+04	1.249107e+03
9.605000e+00	-7.378606e+03	4.588228e+02	-7.361847e+03	4.570366e+02	1.216349e+04	1.251601e+03
9.610000e+00	-7.456430e+03	4.631853e+02	-7.438353e+03	4.639019e+02	1.224070e+04	1.258265e+03
9.612500e+00	-7.450885e+03	4.634906e+02	-7.430240e+03	4.688463e+02	1.221821e+04	1.258369e+03
9.615000e+00	-7.369982e+03	4.596367e+02	-7.353286e+03	4.579077e+02	1.217346e+04	1.251304e+03
9.620000e+00	-7.281287e+03	4.542610e+02	-7.265897e+03	4.505059e+02	1.204423e+04	1.237571e+03
9.621599e+00	-7.335737e+03	4.575929e+02	-7.320314e+03	4.536606e+02	1.212987e+04	1.245370e+03
9.625000e+00	-7.474933e+03	4.672380e+02	-7.456723e+03	4.677705e+02	1.233872e+04	1.266046e+03
9.626610e+00	-7.381491e+03	4.612704e+02	-7.363860e+03	4.611900e+02	1.218314e+04	1.250460e+03
9.630000e+00	-7.295619e+03	4.549685e+02	-7.279946e+03	4.517167e+02	1.204648e+04	1.236538e+03
9.631670e+00	-7.343213e+03	4.578418e+02	-7.327758e+03	4.540187e+02	1.212526e+04	1.243776e+03
9.635000e+00	-7.365506e+03	4.600371e+02	-7.349025e+03	4.579110e+02	1.216550e+04	1.247728e+03
9.640000e+00	-7.431410e+03	4.634648e+02	-7.414631e+03	4.617557e+02	1.225425e+04	1.256643e+03
9.644444e+00	-7.434395e+03	4.643471e+02	-7.415773e+03	4.659074e+02	1.224348e+04	1.255792e+03
9.645000e+00	-7.421164e+03	4.630796e+02	-7.404223e+03	4.615688e+02	1.223458e+04	1.253791e+03
9.649444e+00	-7.379215e+03	4.621198e+02	-7.363980e+03	4.576508e+02	1.221988e+04	1.249802e+03
9.650000e+00	-7.371626e+03	4.619153e+02	-7.355326e+03	4.595035e+02	1.219441e+04	1.247727e+03
9.655000e+00	-7.489262e+03	4.683372e+02	-7.470861e+03	4.692570e+02	1.233338e+04	1.261924e+03
9.660000e+00	-7.293719e+03	4.562626e+02	-7.278367e+03	4.523701e+02	1.205795e+04	1.233951e+03
9.661520e+00	-7.386886e+03	4.613385e+02	-7.371118e+03	4.578950e+02	1.218797e+04	1.246686e+03
9.665000e+00	-7.480042e+03	4.688370e+02	-7.462172e+03	4.687269e+02	1.235052e+04	1.262538e+03
9.670000e+00	-7.269156e+03	4.565331e+02	-7.256424e+03	4.478455e+02	1.208377e+04	1.232418e+03
9.673169e+00	-7.451209e+03	4.648397e+02	-7.431738e+03	4.683713e+02	1.220323e+04	1.248542e+03
9.675000e+00	-7.418239e+03	4.639652e+02	-7.402166e+03	4.611536e+02	1.223849e+04	1.250286e+03
9.680000e+00	-7.307333e+03	4.588588e+02	-7.291686e+03	4.552529e+02	1.210779e+04	1.236732e+03
9.682389e+00	-7.439033e+03	4.658408e+02	-7.421594e+03	4.651907e+02	1.226819e+04	1.253390e+03
9.685000e+00	-7.494127e+03	4.697589e+02	-7.476332e+03	4.695244e+02	1.236129e+04	1.261742e+03
9.688634e+00	-7.475153e+03	4.680624e+02	-7.455925e+03	4.706390e+02	1.229331e+04	1.256104e+03
9.690000e+00	-7.440077e+03	4.660518e+02	-7.423483e+03	4.639722e+02	1.227586e+04	1.252553e+03
9.695000e+00	-7.400425e+03	4.651150e+02	-7.383546e+03	4.633927e+02	1.224673e+04	1.249416e+03
9.697766e+00	-7.299695e+03	4.623554e+02	-7.283968e+03	4.585646e+02	1.218126e+04	1.241048e+03
9.700000e+00	-7.369857e+03	4.644971e+02	-7.353316e+03	4.622906e+02	1.221538e+04	1.244093e+03
9.701588e+00	-7.439894e+03	4.679660e+02	-7.422581e+03	4.669253e+02	1.229649e+04	1.252255e+03
9.705000e+00	-7.474836e+03	4.685973e+02	-7.457891e+03	4.669957e+02	1.232618e+04	1.255921e+03
9.710000e+00	-7.450475e+03	4.687867e+02	-7.432580e+03	4.688242e+02	1.230204e+04	1.252267e+03
9.715000e+00	-7.388277e+03	4.636884e+02	-7.372546e+03	4.601625e+02	1.219642e+04	1.240854e+03
9.718071e+00	-7.465976e+03	4.703762e+02	-7.447611e+03	4.713135e+02	1.232849e+04	1.254209e+03
9.720000e+00	-7.467979e+03	4.687831e+02	-7.450525e+03	4.681153e+02	1.230122e+04	1.251237e+03
9.723500e+00	-7.386464e+03	4.653624e+02	-7.371182e+03	4.608454e+02	1.224121e+04	1.243810e+03
9.725000e+00	-7.430590e+03	4.674019e+02	-7.413905e+03	4.653206e+02	1.227522e+04	1.247942e+03
9.730000e+00	-7.504043e+03	4.712031e+02	-7.487084e+03	4.694905e+02	1.237499e+04	1.257972e+03
9.734444e+00	-7.507750e+03	4.721610e+02	-7.488995e+03	4.736323e+02	1.236664e+04	1.257281e+03
9.735000e+00	-7.494370e+03	4.709158e+02	-7.477264e+03	4.693751e+02	1.235753e+04	1.255256e+03
9.739444e+00	-7.452851e+03	4.699951e+02	-7.437431e+03	4.655321e+02	1.234252e+04	1.251167e+03
9.740000e+00	-7.445605e+03	4.697956e+02	-7.429125e+03	4.673784e+02	1.231762e+04	1.249174e+03
9.745000e+00	-7.563798e+03	4.763021e+02	-7.545240e+03	4.771761e+02	1.245820e+04	1.263353e+03
9.750000e+00	-7.363765e+03	4.638958e+02	-7.348279e+03	4.599252e+02	1.217557e+04	1.234884e+03
9.751502e+00	-7.463221e+03	4.693398e+02	-7.447257e+03	4.659122e+02	1.231383e+04	1.248338e+03
9.755000e+00	-7.552277e+03	4.766726e+02	-7.534286e+03	4.764625e+02	1.247159e+04	1.263515e+03
9.760000e+00	-7.343993e+03	4.645668e+02	-7.331175e+03	4.556755e+02	1.221164e+04	1.234177e+03
9.763143e+00	-7.532614e+03	4.731873e+02	-7.513627e+03	4.753552e+02	1.234988e+04	1.251656e+03
9.765000e+00	-7.510566e+03	4.725223e+02	-7.492987e+03	4.719838e+02	1.236153e+04	1.252473e+03
9.770000e+00	-7.428948e+03	4.672936e+02	-7.412513e+03	4.648821e+02	1.224666e+04	1.241413e+03
9.771634e+00	-7.453045e+03	4.702347e+02	-7.437757e+03	4.655270e+02	1.233422e+04	1.248061e+03
9.775000e+00	-7.476972e+03	4.719983e+02	-7.460349e+03	4.696403e+02	1.235205e+04	1.249495e+03
9.778519e+00	-7.551737e+03	4.761740e+02	-7.533167e+03	4.771276e+02	1.243217e+04	1.258001e+03
9.780000e+00	-7.518664e+03	4.743572e+02	-7.501308e+03	4.732521e+02	1.239887e+04	1.253853e+03
9.784167e+00	-7.477113e+03	4.724099e+02	-7.461291e+03	4.685898e+02	1.236773e+04	1.249590e+03
9.785000e+00	-7.532846e+03	4.769039e+02	-7.515080e+03	4.763180e+02	1.245666e+04	1.258846e+03
9.790000e+00	-7.450499e+03	4.706077e+02	-7.434634e+03	4.670375e+02	1.230720e+04	1.242610e+03
9.795000e+00	-7.617635e+03	4.820825e+02	-7.597040e+03	4.863508e+02	1.254381e+04	1.267696e+03
9.800000e+00	-7.525687e+03	4.759401e+02	-7.509946e+03	4.715436e+02	1.244250e+04	1.253798e+03
9.801250e+00	-7.493068e+03	4.758304e+02	-7.476426e+03	4.733704e+02	1.241708e+04	1.251356e+03
9.803750e+00	-7.554395e+03	4.759608e+02	-7.536317e+03	4.761856e+02	1.240175e+04	1.251246e+03
9.805000e+00	-7.496625e+03	4.727204e+02	-7.480484e+03	4.695276e+02	1.234900e+04	1.245457e+03
9.809375e+00	-7.469086e+03	4.739036e+02	-7.454398e+03	4.678169e+02	1.239807e+04	1.248348e+03
9.810000e+00	-7.488324e+03	4.750682e+02	-7.471549e+03	4.729447e+02	1.239354e+04	1.249039e+03
9.815000e+00	-7.620011e+03	4.825897e+02	-7.601107e+03	4.837640e+02	1.256045e+04	1.265653e+03
9.816646e+00	-7.556749e+03	4.782084e+02	-7.538569e+03	4.784234e+02	1.245360e+04	1.255161e+03
9.820000e+00	-7.432372e+03	4.704501e+02	-7.416507e+03	4.668715e+02	1.228462e+04	1.238016e+03
9.821578e+00	-7.507261e+03	4.747425e+02	-7.491329e+03	4.710366e+02	1.239592e+04	1.248384e+03
9.825000e+00	-7.632781e+03	4.843208e+02	-7.614316e+03	4.846101e+02	1.260421e+04	1.268414e+03
